"No.","Time","Source","Destination","Protocol","Length","Info"
"1782","21.788810906","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=81.00 HTTP/1.1 "
"1783","21.788831047","192.168.0.104","192.168.0.107","TCP","54","80  >  60297 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"1784","21.789251108","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"1785","21.805853648","192.168.0.107","192.168.0.104","TCP","54","60297  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"1786","21.805894349","192.168.0.104","192.168.0.107","TCP","54","80  >  60297 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"1787","21.809773029","192.168.0.107","192.168.0.104","TCP","54","60297  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"1788","21.893323560","192.168.0.107","192.168.0.104","TCP","62","60057  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"1789","21.893366707","192.168.0.104","192.168.0.107","TCP","62","80  >  60057 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"1790","21.900552924","192.168.0.107","192.168.0.104","TCP","54","60057  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"1791","21.900563178","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=80.00 HTTP/1.1 "
"1792","21.900582911","192.168.0.104","192.168.0.107","TCP","54","80  >  60057 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"1793","21.901003803","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"1794","21.917010703","192.168.0.107","192.168.0.104","TCP","54","60057  >  80 [ACK] Seq=216 Ack=235 Win=1910 Len=0"
"1795","21.918065241","192.168.0.107","192.168.0.104","TCP","54","60057  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"1796","21.918104312","192.168.0.104","192.168.0.107","TCP","54","80  >  60057 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"1797","21.924213843","192.168.0.107","192.168.0.104","TCP","54","60057  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"1798","22.011541850","192.168.0.107","192.168.0.104","TCP","62","52719  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"1799","22.011590363","192.168.0.104","192.168.0.107","TCP","62","80  >  52719 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"1800","22.018452420","192.168.0.107","192.168.0.104","TCP","54","52719  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"1801","22.020078280","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=80.00 HTTP/1.1 "
"1802","22.020106208","192.168.0.104","192.168.0.107","TCP","54","80  >  52719 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"1803","22.020516845","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"1804","22.035675046","192.168.0.107","192.168.0.104","TCP","54","52719  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"1805","22.035749318","192.168.0.104","192.168.0.107","TCP","54","80  >  52719 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"1806","22.039786118","192.168.0.107","192.168.0.104","TCP","54","52719  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"1807","22.052070533","192.168.0.103","192.168.0.104","ICMP","98","Echo (ping) request  id=0xb6c2, seq=1/256, ttl=64 (reply in 1808)"
"1808","22.052100036","192.168.0.104","192.168.0.103","ICMP","98","Echo (ping) reply    id=0xb6c2, seq=1/256, ttl=64 (request in 1807)"
"1809","22.124587852","192.168.0.107","192.168.0.104","TCP","62","60655  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"1810","22.124631274","192.168.0.104","192.168.0.107","TCP","62","80  >  60655 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"1811","22.136508618","192.168.0.107","192.168.0.104","TCP","54","60655  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"1812","22.136529845","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=80.00 HTTP/1.1 "
"1813","22.136554608","192.168.0.104","192.168.0.107","TCP","54","80  >  60655 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"1814","22.136937687","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"1815","22.147646058","192.168.0.107","192.168.0.104","TCP","54","60655  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"1816","22.147706466","192.168.0.104","192.168.0.107","TCP","54","80  >  60655 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"1817","22.154512816","192.168.0.107","192.168.0.104","TCP","54","60655  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"1818","22.240811286","192.168.0.107","192.168.0.104","TCP","62","62258  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"1819","22.240855822","192.168.0.104","192.168.0.107","TCP","62","80  >  62258 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"1820","22.247019171","192.168.0.107","192.168.0.104","TCP","54","62258  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"1821","22.248432550","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=81.00 HTTP/1.1 "
"1822","22.248454097","192.168.0.104","192.168.0.107","TCP","54","80  >  62258 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"1823","22.248873288","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"1824","22.273998042","192.168.0.107","192.168.0.104","TCP","54","62258  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"1825","22.274077908","192.168.0.104","192.168.0.107","TCP","54","80  >  62258 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"1826","22.281179000","192.168.0.107","192.168.0.104","TCP","54","62258  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"1827","22.356968391","192.168.0.107","192.168.0.104","TCP","62","58794  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"1828","22.357005867","192.168.0.104","192.168.0.107","TCP","62","80  >  58794 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"1829","22.364374165","192.168.0.107","192.168.0.104","TCP","54","58794  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"1830","22.371190261","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=81.00 HTTP/1.1 "
"1831","22.371283783","192.168.0.104","192.168.0.107","TCP","54","80  >  58794 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"1832","22.372261225","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"1833","22.388025564","192.168.0.107","192.168.0.104","TCP","54","58794  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"1834","22.388180772","192.168.0.104","192.168.0.107","TCP","54","80  >  58794 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"1835","22.395020293","192.168.0.107","192.168.0.104","TCP","54","58794  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"1836","22.474919748","192.168.0.107","192.168.0.104","TCP","62","56920  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"1837","22.475021131","192.168.0.104","192.168.0.107","TCP","62","80  >  56920 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"1838","22.483564340","192.168.0.107","192.168.0.104","TCP","54","56920  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"1839","22.485419479","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=80.00 HTTP/1.1 "
"1840","22.485520411","192.168.0.104","192.168.0.107","TCP","54","80  >  56920 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"1841","22.486703811","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"1842","22.499350531","192.168.0.107","192.168.0.104","TCP","54","56920  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"1843","22.499562697","192.168.0.104","192.168.0.107","TCP","54","80  >  56920 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"1844","22.505688161","192.168.0.107","192.168.0.104","TCP","54","56920  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"1845","22.589267884","192.168.0.107","192.168.0.104","TCP","62","62927  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"1846","22.589375273","192.168.0.104","192.168.0.107","TCP","62","80  >  62927 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"1847","22.593413625","192.168.0.107","192.168.0.104","TCP","54","62927  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"1848","22.595568692","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=81.00 HTTP/1.1 "
"1849","22.595669866","192.168.0.104","192.168.0.107","TCP","54","80  >  62927 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"1850","22.596798966","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"1851","22.606964105","192.168.0.107","192.168.0.104","TCP","54","62927  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"1852","22.607151165","192.168.0.104","192.168.0.107","TCP","54","80  >  62927 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"1853","22.613189568","192.168.0.107","192.168.0.104","TCP","54","62927  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"1854","22.705974478","192.168.0.107","192.168.0.104","TCP","62","57395  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"1855","22.706091909","192.168.0.104","192.168.0.107","TCP","62","80  >  57395 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"1856","22.711172380","192.168.0.107","192.168.0.104","TCP","54","57395  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"1857","22.713293123","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=80.00 HTTP/1.1 "
"1858","22.713410002","192.168.0.104","192.168.0.107","TCP","54","80  >  57395 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"1859","22.714729057","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"1860","22.732046957","192.168.0.107","192.168.0.104","TCP","54","57395  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"1861","22.732231439","192.168.0.104","192.168.0.107","TCP","54","80  >  57395 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"1862","22.737252970","192.168.0.107","192.168.0.104","TCP","54","57395  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"1863","22.775797849","192.168.0.105","192.168.0.104","ICMP","98","Echo (ping) request  id=0x4f45, seq=3/768, ttl=64 (reply in 1864)"
"1864","22.775880401","192.168.0.104","192.168.0.105","ICMP","98","Echo (ping) reply    id=0x4f45, seq=3/768, ttl=64 (request in 1863)"
"1865","22.822361216","192.168.0.107","192.168.0.104","TCP","62","51150  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"1866","22.822463941","192.168.0.104","192.168.0.107","TCP","62","80  >  51150 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"1867","22.830309627","192.168.0.107","192.168.0.104","TCP","54","51150  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"1868","22.830362724","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=80.00 HTTP/1.1 "
"1869","22.830424466","192.168.0.104","192.168.0.107","TCP","54","80  >  51150 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"1870","22.831657402","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"1871","22.843414163","192.168.0.107","192.168.0.104","TCP","54","51150  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"1872","22.843503413","192.168.0.104","192.168.0.107","TCP","54","80  >  51150 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"1873","22.847777103","192.168.0.107","192.168.0.104","TCP","54","51150  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"1874","22.937009766","192.168.0.107","192.168.0.104","TCP","62","56882  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"1875","22.937113795","192.168.0.104","192.168.0.107","TCP","62","80  >  56882 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"1876","22.947009169","192.168.0.107","192.168.0.104","TCP","54","56882  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"1877","22.948307178","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=81.00 HTTP/1.1 "
"1878","22.948375392","192.168.0.104","192.168.0.107","TCP","54","80  >  56882 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"1879","22.949471785","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"1880","22.966044119","192.168.0.107","192.168.0.104","TCP","54","56882  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"1881","22.966098630","192.168.0.104","192.168.0.107","TCP","54","80  >  56882 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"1882","22.973832439","192.168.0.107","192.168.0.104","TCP","54","56882  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"1883","23.060342914","192.168.0.107","192.168.0.104","TCP","62","63197  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"1884","23.060442231","192.168.0.104","192.168.0.107","TCP","62","80  >  63197 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"1885","23.061521677","192.168.0.103","192.168.0.104","ICMP","98","Echo (ping) request  id=0xb6c2, seq=2/512, ttl=64 (reply in 1886)"
"1886","23.061592271","192.168.0.104","192.168.0.103","ICMP","98","Echo (ping) reply    id=0xb6c2, seq=2/512, ttl=64 (request in 1885)"
"1887","23.070994020","192.168.0.107","192.168.0.104","TCP","54","63197  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"1888","23.071045913","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=80.00 HTTP/1.1 "
"1889","23.071109006","192.168.0.104","192.168.0.107","TCP","54","80  >  63197 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"1890","23.072327873","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"1891","23.084525512","192.168.0.107","192.168.0.104","TCP","54","63197  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"1892","23.084712346","192.168.0.104","192.168.0.107","TCP","54","80  >  63197 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"1893","23.091787085","192.168.0.107","192.168.0.104","TCP","54","63197  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"1894","23.169809909","192.168.0.107","192.168.0.104","TCP","62","65287  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"1895","23.169910555","192.168.0.104","192.168.0.107","TCP","62","80  >  65287 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"1896","23.174170355","192.168.0.107","192.168.0.104","TCP","54","65287  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"1897","23.175648595","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=80.00 HTTP/1.1 "
"1898","23.175750351","192.168.0.104","192.168.0.107","TCP","54","80  >  65287 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"1899","23.176894253","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"1900","23.188977532","192.168.0.107","192.168.0.104","TCP","54","65287  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"1901","23.189165833","192.168.0.104","192.168.0.107","TCP","54","80  >  65287 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"1902","23.193754315","192.168.0.107","192.168.0.104","TCP","54","65287  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"1903","23.285885019","192.168.0.107","192.168.0.104","TCP","62","54151  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"1904","23.285983672","192.168.0.104","192.168.0.107","TCP","62","80  >  54151 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"1905","23.293007582","192.168.0.107","192.168.0.104","TCP","54","54151  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"1906","23.295273473","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=80.00 HTTP/1.1 "
"1907","23.295397459","192.168.0.104","192.168.0.107","TCP","54","80  >  54151 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"1908","23.296746786","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"1909","23.316042952","192.168.0.107","192.168.0.104","TCP","54","54151  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"1910","23.316299506","192.168.0.104","192.168.0.107","TCP","54","80  >  54151 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"1911","23.320999982","192.168.0.107","192.168.0.104","TCP","54","54151  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"1912","23.401644932","192.168.0.107","192.168.0.104","TCP","62","60691  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"1913","23.401686277","192.168.0.104","192.168.0.107","TCP","62","80  >  60691 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"1914","23.405636574","192.168.0.107","192.168.0.104","TCP","54","60691  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"1915","23.411965163","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=80.00 HTTP/1.1 "
"1916","23.411985737","192.168.0.104","192.168.0.107","TCP","54","80  >  60691 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"1917","23.412350134","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"1918","23.424004242","192.168.0.107","192.168.0.104","TCP","54","60691  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"1919","23.424080237","192.168.0.104","192.168.0.107","TCP","54","80  >  60691 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"1920","23.428989900","192.168.0.107","192.168.0.104","TCP","54","60691  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"1921","23.518328679","192.168.0.107","192.168.0.104","TCP","62","56529  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"1922","23.518369526","192.168.0.104","192.168.0.107","TCP","62","80  >  56529 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"1923","23.523513394","192.168.0.107","192.168.0.104","TCP","54","56529  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"1924","23.524789585","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=81.00 HTTP/1.1 "
"1925","23.524806355","192.168.0.104","192.168.0.107","TCP","54","80  >  56529 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"1926","23.525195310","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"1927","23.529917646","LiteonTe_d5:cc:2f","LiteonTe_dc:d7:c9","ARP","42","192.168.0.103 is at 98:22:ef:d5:cc:2f"
"1928","23.531459304","LiteonTe_d5:cc:2f","LiteonTe_dc:d7:c9","ARP","42","192.168.0.103 is at 98:22:ef:d5:cc:2f"
"1929","23.536599941","192.168.0.107","192.168.0.104","TCP","54","56529  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"1930","23.536718987","192.168.0.104","192.168.0.107","TCP","54","80  >  56529 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"1931","23.546010181","192.168.0.107","192.168.0.104","TCP","54","56529  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"1932","23.633666327","192.168.0.107","192.168.0.104","TCP","62","60272  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"1933","23.633709537","192.168.0.104","192.168.0.107","TCP","62","80  >  60272 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"1934","23.645058354","192.168.0.107","192.168.0.104","TCP","54","60272  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"1935","23.645074763","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=81.00 HTTP/1.1 "
"1936","23.645094517","192.168.0.104","192.168.0.107","TCP","54","80  >  60272 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"1937","23.645507540","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"1938","23.664792391","192.168.0.107","192.168.0.104","TCP","54","60272  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"1939","23.664921907","192.168.0.104","192.168.0.107","TCP","54","80  >  60272 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"1940","23.671032278","192.168.0.107","192.168.0.104","TCP","54","60272  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"1941","23.752296867","192.168.0.107","192.168.0.104","TCP","62","57437  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"1942","23.752338587","192.168.0.104","192.168.0.107","TCP","62","80  >  57437 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"1943","23.759888823","192.168.0.107","192.168.0.104","TCP","54","57437  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"1944","23.759905568","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=80.00 HTTP/1.1 "
"1945","23.759924697","192.168.0.104","192.168.0.107","TCP","54","80  >  57437 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"1946","23.760336466","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"1947","23.777267840","192.168.0.107","192.168.0.104","TCP","54","57437  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"1948","23.777377642","192.168.0.104","192.168.0.107","TCP","54","80  >  57437 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"1949","23.778760430","192.168.0.105","192.168.0.104","ICMP","98","Echo (ping) request  id=0x4f45, seq=4/1024, ttl=64 (reply in 1950)"
"1950","23.778774092","192.168.0.104","192.168.0.105","ICMP","98","Echo (ping) reply    id=0x4f45, seq=4/1024, ttl=64 (request in 1949)"
"1951","23.781979777","192.168.0.107","192.168.0.104","TCP","54","57437  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"1952","23.865943124","192.168.0.107","192.168.0.104","TCP","62","49609  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"1953","23.865976157","192.168.0.104","192.168.0.107","TCP","62","80  >  49609 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"1954","23.871315544","192.168.0.107","192.168.0.104","TCP","54","49609  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"1955","23.875931774","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=80.00 HTTP/1.1 "
"1956","23.876007821","192.168.0.104","192.168.0.107","TCP","54","80  >  49609 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"1957","23.876659648","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"1958","23.893628576","192.168.0.107","192.168.0.104","TCP","54","49609  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"1959","23.893777983","192.168.0.104","192.168.0.107","TCP","54","80  >  49609 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"1960","23.897822830","192.168.0.107","192.168.0.104","TCP","54","49609  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"1961","23.986035413","192.168.0.107","192.168.0.104","TCP","62","52686  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
