"No.","Time","Source","Destination","Protocol","Length","Info"
"666","8.542611","192.168.0.103","192.168.0.104","TCP","54","63955  >  80 [ACK] Seq=217 Ack=285 Win=1860 Len=0"
"667","8.550863","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"668","8.626411","192.168.0.103","192.168.0.104","TCP","54","60788  >  80 [FIN, ACK] Seq=216 Ack=284 Win=1861 Len=0"
"669","8.626445","192.168.0.104","192.168.0.103","TCP","54","80  >  60788 [ACK] Seq=284 Ack=217 Win=65177 Len=0"
"670","8.626506","192.168.0.104","192.168.0.103","TCP","54","80  >  60788 [FIN, ACK] Seq=284 Ack=217 Win=65177 Len=0"
"671","8.630270","192.168.0.103","192.168.0.104","TCP","62","56063  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"672","8.630328","192.168.0.104","192.168.0.103","TCP","62","80  >  56063 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"673","8.636404","192.168.0.103","192.168.0.104","TCP","54","60788  >  80 [ACK] Seq=217 Ack=285 Win=1860 Len=0"
"674","8.639434","192.168.0.103","192.168.0.104","TCP","54","56063  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"675","8.643532","192.168.0.103","192.168.0.104","HTTP","269","GET /ids/server.php?data=11.00 HTTP/1.1 "
"676","8.654172","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"677","8.738095","192.168.0.103","192.168.0.104","TCP","54","56063  >  80 [FIN, ACK] Seq=216 Ack=284 Win=1861 Len=0"
"678","8.738139","192.168.0.104","192.168.0.103","TCP","54","80  >  56063 [ACK] Seq=284 Ack=217 Win=65177 Len=0"
"679","8.738233","192.168.0.104","192.168.0.103","TCP","54","80  >  56063 [FIN, ACK] Seq=284 Ack=217 Win=65177 Len=0"
"680","8.738537","192.168.0.103","192.168.0.104","TCP","62","54352  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"681","8.738592","192.168.0.104","192.168.0.103","TCP","62","80  >  54352 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"682","8.752293","192.168.0.103","192.168.0.104","TCP","54","56063  >  80 [ACK] Seq=217 Ack=285 Win=1860 Len=0"
"683","8.753358","192.168.0.103","192.168.0.104","TCP","54","54352  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"684","8.755780","192.168.0.103","192.168.0.104","HTTP","269","GET /ids/server.php?data=11.00 HTTP/1.1 "
"685","8.769750","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"686","8.848835","192.168.0.103","192.168.0.104","TCP","54","54352  >  80 [FIN, ACK] Seq=216 Ack=284 Win=1861 Len=0"
"687","8.848890","192.168.0.104","192.168.0.103","TCP","54","80  >  54352 [ACK] Seq=284 Ack=217 Win=65177 Len=0"
"688","8.848964","192.168.0.104","192.168.0.103","TCP","54","80  >  54352 [FIN, ACK] Seq=284 Ack=217 Win=65177 Len=0"
"689","8.849773","192.168.0.103","192.168.0.104","TCP","62","54306  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"690","8.849884","192.168.0.104","192.168.0.103","TCP","62","80  >  54306 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"691","8.876035","192.168.0.103","192.168.0.104","TCP","54","54352  >  80 [ACK] Seq=217 Ack=285 Win=1860 Len=0"
"692","9.369362","192.168.0.104","224.0.0.251","MDNS","85","Standard query response 0x0000 A, cache flush 192.168.0.104"
"693","9.850182","192.168.0.104","192.168.0.103","TCP","62","[TCP Retransmission] 80  >  54306 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"694","9.856226","192.168.0.103","192.168.0.104","TCP","54","54306  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"695","9.858423","192.168.0.103","192.168.0.104","HTTP","269","GET /ids/server.php?data=11.00 HTTP/1.1 "
"696","9.867219","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"697","9.882594","192.168.0.103","192.168.0.104","TCP","54","54306  >  80 [FIN, ACK] Seq=216 Ack=284 Win=1861 Len=0"
"698","9.882634","192.168.0.104","192.168.0.103","TCP","54","80  >  54306 [ACK] Seq=284 Ack=217 Win=65177 Len=0"
"699","9.882657","192.168.0.104","192.168.0.103","TCP","54","80  >  54306 [FIN, ACK] Seq=284 Ack=217 Win=65177 Len=0"
"700","9.885551","192.168.0.103","192.168.0.104","TCP","62","50608  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"701","9.885606","192.168.0.104","192.168.0.103","TCP","62","80  >  50608 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"702","9.908461","192.168.0.103","192.168.0.104","TCP","54","54306  >  80 [ACK] Seq=217 Ack=285 Win=1860 Len=0"
"703","9.911820","192.168.0.103","192.168.0.104","TCP","54","50608  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"704","9.912621","192.168.0.103","192.168.0.104","HTTP","269","GET /ids/server.php?data=16.00 HTTP/1.1 "
"705","9.920905","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"706","9.973170","192.168.0.103","192.168.0.104","TCP","54","50608  >  80 [FIN, ACK] Seq=216 Ack=284 Win=1861 Len=0"
"707","9.973213","192.168.0.104","192.168.0.103","TCP","54","80  >  50608 [ACK] Seq=284 Ack=217 Win=65177 Len=0"
"708","9.973236","192.168.0.104","192.168.0.103","TCP","54","80  >  50608 [FIN, ACK] Seq=284 Ack=217 Win=65177 Len=0"
"709","9.976451","192.168.0.103","192.168.0.104","TCP","62","59266  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"710","9.976502","192.168.0.104","192.168.0.103","TCP","62","80  >  59266 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"711","9.992444","192.168.0.103","192.168.0.104","TCP","54","50608  >  80 [ACK] Seq=217 Ack=285 Win=1860 Len=0"
"712","9.995982","192.168.0.103","192.168.0.104","TCP","54","59266  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"713","9.998899","192.168.0.103","192.168.0.104","HTTP","269","GET /ids/server.php?data=11.00 HTTP/1.1 "
"714","10.009281","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"715","10.082092","192.168.0.103","192.168.0.104","TCP","54","59266  >  80 [FIN, ACK] Seq=216 Ack=284 Win=1861 Len=0"
"716","10.082192","192.168.0.104","192.168.0.103","TCP","54","80  >  59266 [ACK] Seq=284 Ack=217 Win=65177 Len=0"
"717","10.082308","192.168.0.104","192.168.0.103","TCP","54","80  >  59266 [FIN, ACK] Seq=284 Ack=217 Win=65177 Len=0"
"718","10.083795","192.168.0.103","192.168.0.104","TCP","62","50035  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"719","10.083961","192.168.0.104","192.168.0.103","TCP","62","80  >  50035 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"720","10.089242","192.168.0.103","192.168.0.104","TCP","54","59266  >  80 [ACK] Seq=217 Ack=285 Win=1860 Len=0"
"721","10.097962","192.168.0.103","192.168.0.104","TCP","54","50035  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"722","10.099612","192.168.0.103","192.168.0.104","HTTP","269","GET /ids/server.php?data=10.00 HTTP/1.1 "
"723","10.125226","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"724","10.199311","192.168.0.103","192.168.0.104","TCP","54","50035  >  80 [FIN, ACK] Seq=216 Ack=284 Win=1861 Len=0"
"725","10.199344","192.168.0.104","192.168.0.103","TCP","54","80  >  50035 [ACK] Seq=284 Ack=217 Win=65177 Len=0"
"726","10.199419","192.168.0.104","192.168.0.103","TCP","54","80  >  50035 [FIN, ACK] Seq=284 Ack=217 Win=65177 Len=0"
"727","10.201771","192.168.0.103","192.168.0.104","TCP","62","60034  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"728","10.201815","192.168.0.104","192.168.0.103","TCP","62","80  >  60034 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"729","10.209262","192.168.0.103","192.168.0.104","TCP","54","50035  >  80 [ACK] Seq=217 Ack=285 Win=1860 Len=0"
"730","10.220472","192.168.0.103","192.168.0.104","TCP","54","60034  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"731","10.222146","192.168.0.103","192.168.0.104","HTTP","269","GET /ids/server.php?data=11.00 HTTP/1.1 "
"732","10.231147","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"733","10.286299","192.168.0.103","192.168.0.104","TCP","54","60034  >  80 [ACK] Seq=216 Ack=284 Win=1861 Len=0"
"734","10.307963","192.168.0.103","192.168.0.104","TCP","54","60034  >  80 [FIN, ACK] Seq=216 Ack=284 Win=1861 Len=0"
"735","10.308021","192.168.0.104","192.168.0.103","TCP","54","80  >  60034 [ACK] Seq=284 Ack=217 Win=65177 Len=0"
"736","10.308105","192.168.0.104","192.168.0.103","TCP","54","80  >  60034 [FIN, ACK] Seq=284 Ack=217 Win=65177 Len=0"
"737","10.310308","192.168.0.103","192.168.0.104","TCP","62","62515  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"738","10.310403","192.168.0.104","192.168.0.103","TCP","62","80  >  62515 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"739","10.344070","192.168.0.103","192.168.0.104","TCP","54","60034  >  80 [ACK] Seq=217 Ack=285 Win=1860 Len=0"
"740","10.346642","192.168.0.103","192.168.0.104","TCP","54","62515  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"741","10.349851","192.168.0.103","192.168.0.104","HTTP","269","GET /ids/server.php?data=10.00 HTTP/1.1 "
"742","10.366055","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"743","10.419926","192.168.0.103","192.168.0.104","TCP","54","62515  >  80 [FIN, ACK] Seq=216 Ack=284 Win=1861 Len=0"
"744","10.419989","192.168.0.104","192.168.0.103","TCP","54","80  >  62515 [ACK] Seq=284 Ack=217 Win=65177 Len=0"
"745","10.420086","192.168.0.104","192.168.0.103","TCP","54","80  >  62515 [FIN, ACK] Seq=284 Ack=217 Win=65177 Len=0"
"746","10.422865","192.168.0.103","192.168.0.104","TCP","62","52882  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"747","10.422962","192.168.0.104","192.168.0.103","TCP","62","80  >  52882 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"748","10.447558","192.168.0.103","192.168.0.104","TCP","54","62515  >  80 [ACK] Seq=217 Ack=285 Win=1860 Len=0"
"749","10.450304","192.168.0.103","192.168.0.104","TCP","54","52882  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"750","10.451338","192.168.0.103","192.168.0.104","HTTP","268","GET /ids/server.php?data=9.00 HTTP/1.1 "
"751","10.458691","fe80::a160:a73d:f540:b055","ff02::fb","MDNS","123","Standard query response 0x0000 AAAA, cache flush fe80::f8da:caaa:890a:2905"
"752","10.467799","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"753","10.556160","192.168.0.103","192.168.0.104","TCP","54","52882  >  80 [FIN, ACK] Seq=215 Ack=284 Win=1861 Len=0"
"754","10.556198","192.168.0.104","192.168.0.103","TCP","54","80  >  52882 [ACK] Seq=284 Ack=216 Win=65178 Len=0"
"755","10.556264","192.168.0.104","192.168.0.103","TCP","54","80  >  52882 [FIN, ACK] Seq=284 Ack=216 Win=65178 Len=0"
"756","10.561375","192.168.0.103","192.168.0.104","TCP","62","58708  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"757","10.561440","192.168.0.104","192.168.0.103","TCP","62","80  >  58708 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"758","10.569798","192.168.0.103","192.168.0.104","TCP","54","52882  >  80 [ACK] Seq=216 Ack=285 Win=1860 Len=0"
"759","10.577980","192.168.0.103","192.168.0.104","TCP","54","58708  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"760","10.578950","192.168.0.103","192.168.0.104","HTTP","269","GET /ids/server.php?data=10.00 HTTP/1.1 "
"761","10.587001","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"762","10.653034","192.168.0.103","192.168.0.104","TCP","54","58708  >  80 [FIN, ACK] Seq=216 Ack=284 Win=1861 Len=0"
"763","10.653081","192.168.0.104","192.168.0.103","TCP","54","80  >  58708 [ACK] Seq=284 Ack=217 Win=65177 Len=0"
"764","10.653198","192.168.0.104","192.168.0.103","TCP","54","80  >  58708 [FIN, ACK] Seq=284 Ack=217 Win=65177 Len=0"
"765","10.653292","192.168.0.103","192.168.0.104","TCP","62","56104  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"766","10.653356","192.168.0.104","192.168.0.103","TCP","62","80  >  56104 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"767","10.689488","192.168.0.103","192.168.0.104","TCP","54","58708  >  80 [ACK] Seq=217 Ack=285 Win=1860 Len=0"
"768","10.691917","192.168.0.103","192.168.0.104","TCP","54","56104  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"769","10.693897","192.168.0.103","192.168.0.104","HTTP","269","GET /ids/server.php?data=10.00 HTTP/1.1 "
"770","10.702842","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"771","10.765274","192.168.0.103","192.168.0.104","TCP","54","56104  >  80 [FIN, ACK] Seq=216 Ack=284 Win=1861 Len=0"
"772","10.765344","192.168.0.104","192.168.0.103","TCP","54","80  >  56104 [ACK] Seq=284 Ack=217 Win=65177 Len=0"
"773","10.765448","192.168.0.104","192.168.0.103","TCP","54","80  >  56104 [FIN, ACK] Seq=284 Ack=217 Win=65177 Len=0"
"774","10.766589","192.168.0.103","192.168.0.104","TCP","62","51653  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"775","10.766700","192.168.0.104","192.168.0.103","TCP","62","80  >  51653 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"776","10.778804","192.168.0.103","192.168.0.104","TCP","54","56104  >  80 [ACK] Seq=217 Ack=285 Win=1860 Len=0"
"777","10.782079","192.168.0.103","192.168.0.104","TCP","54","51653  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"778","10.784176","192.168.0.103","192.168.0.104","HTTP","269","GET /ids/server.php?data=15.00 HTTP/1.1 "
"779","10.798447","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"780","10.872483","192.168.0.103","192.168.0.104","TCP","54","51653  >  80 [FIN, ACK] Seq=216 Ack=284 Win=1861 Len=0"
"781","10.872539","192.168.0.104","192.168.0.103","TCP","54","80  >  51653 [ACK] Seq=284 Ack=217 Win=65177 Len=0"
"782","10.872613","192.168.0.104","192.168.0.103","TCP","54","80  >  51653 [FIN, ACK] Seq=284 Ack=217 Win=65177 Len=0"
"783","10.873977","192.168.0.103","192.168.0.104","TCP","62","49559  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"784","10.874068","192.168.0.104","192.168.0.103","TCP","62","80  >  49559 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"785","10.894696","192.168.0.103","192.168.0.104","TCP","54","51653  >  80 [ACK] Seq=217 Ack=285 Win=1860 Len=0"
"786","10.907686","192.168.0.103","192.168.0.104","TCP","54","49559  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"787","10.907908","192.168.0.103","192.168.0.104","HTTP","270","GET /ids/server.php?data=104.00 HTTP/1.1 "
"788","10.918175","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"789","10.999678","192.168.0.103","192.168.0.104","TCP","54","49559  >  80 [FIN, ACK] Seq=217 Ack=284 Win=1861 Len=0"
"790","10.999678","192.168.0.103","192.168.0.104","TCP","62","56046  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"791","10.999749","192.168.0.104","192.168.0.103","TCP","62","80  >  56046 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"792","10.999771","192.168.0.104","192.168.0.103","TCP","54","80  >  49559 [FIN, ACK] Seq=284 Ack=218 Win=65176 Len=0"
"793","11.034424","192.168.0.103","192.168.0.104","TCP","54","56046  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"794","11.034424","192.168.0.103","192.168.0.104","HTTP","270","GET /ids/server.php?data=110.00 HTTP/1.1 "
"795","11.034425","192.168.0.103","192.168.0.104","TCP","54","49559  >  80 [ACK] Seq=218 Ack=285 Win=1860 Len=0"
"796","11.044791","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"797","11.099848","192.168.0.103","192.168.0.104","TCP","54","56046  >  80 [FIN, ACK] Seq=217 Ack=284 Win=1861 Len=0"
"798","11.099914","192.168.0.104","192.168.0.103","TCP","54","80  >  56046 [ACK] Seq=284 Ack=218 Win=65176 Len=0"
"799","11.099947","192.168.0.104","192.168.0.103","TCP","54","80  >  56046 [FIN, ACK] Seq=284 Ack=218 Win=65176 Len=0"
"800","11.102964","192.168.0.103","192.168.0.104","TCP","62","63905  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"801","11.103056","192.168.0.104","192.168.0.103","TCP","62","80  >  63905 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"802","11.111616","fe80::a160:a73d:f540:b055","ff02::fb","MDNS","125","Standard query response 0x0000 AAAA, cache flush fe80::a160:a73d:f540:b055"
"803","11.139314","192.168.0.103","192.168.0.104","TCP","54","56046  >  80 [ACK] Seq=218 Ack=285 Win=1860 Len=0"
"804","11.140340","192.168.0.103","192.168.0.104","TCP","54","63905  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"805","11.141827","192.168.0.103","192.168.0.104","HTTP","270","GET /ids/server.php?data=131.00 HTTP/1.1 "
"806","11.153272","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"807","11.210898","192.168.0.103","192.168.0.104","TCP","54","63905  >  80 [FIN, ACK] Seq=217 Ack=284 Win=1861 Len=0"
"808","11.210931","192.168.0.104","192.168.0.103","TCP","54","80  >  63905 [ACK] Seq=284 Ack=218 Win=65176 Len=0"
"809","11.210984","192.168.0.104","192.168.0.103","TCP","54","80  >  63905 [FIN, ACK] Seq=284 Ack=218 Win=65176 Len=0"
"810","11.211711","192.168.0.103","192.168.0.104","TCP","62","55778  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"811","11.211753","192.168.0.104","192.168.0.103","TCP","62","80  >  55778 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"812","11.226870","192.168.0.103","192.168.0.104","TCP","54","63905  >  80 [ACK] Seq=218 Ack=285 Win=1860 Len=0"
"813","11.227610","192.168.0.103","192.168.0.104","TCP","54","55778  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"814","11.230143","192.168.0.103","192.168.0.104","HTTP","270","GET /ids/server.php?data=131.00 HTTP/1.1 "
"815","11.238983","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"816","11.289412","192.168.0.103","192.168.0.104","TCP","54","55778  >  80 [ACK] Seq=217 Ack=284 Win=1861 Len=0"
"817","11.326695","192.168.0.103","192.168.0.104","TCP","54","55778  >  80 [FIN, ACK] Seq=217 Ack=284 Win=1861 Len=0"
"818","11.326760","192.168.0.104","192.168.0.103","TCP","54","80  >  55778 [ACK] Seq=284 Ack=218 Win=65176 Len=0"
"819","11.326852","192.168.0.104","192.168.0.103","TCP","54","80  >  55778 [FIN, ACK] Seq=284 Ack=218 Win=65176 Len=0"
"820","11.336871","192.168.0.103","192.168.0.104","TCP","62","56482  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"821","11.336992","192.168.0.104","192.168.0.103","TCP","62","80  >  56482 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"822","11.348892","192.168.0.103","192.168.0.104","TCP","54","55778  >  80 [ACK] Seq=218 Ack=285 Win=1860 Len=0"
"823","11.350229","192.168.0.103","192.168.0.104","TCP","54","56482  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"824","11.351137","192.168.0.103","192.168.0.104","HTTP","270","GET /ids/server.php?data=132.00 HTTP/1.1 "
"825","11.370665","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"826","11.439165","192.168.0.103","192.168.0.104","TCP","54","56482  >  80 [FIN, ACK] Seq=217 Ack=284 Win=1861 Len=0"
"827","11.439220","192.168.0.104","192.168.0.103","TCP","54","80  >  56482 [ACK] Seq=284 Ack=218 Win=65176 Len=0"
"828","11.439256","192.168.0.104","192.168.0.103","TCP","54","80  >  56482 [FIN, ACK] Seq=284 Ack=218 Win=65176 Len=0"
"829","11.444247","192.168.0.103","192.168.0.104","TCP","62","59430  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"830","11.444358","192.168.0.104","192.168.0.103","TCP","62","80  >  59430 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"831","11.457360","192.168.0.103","192.168.0.104","TCP","54","56482  >  80 [ACK] Seq=218 Ack=285 Win=1860 Len=0"
"832","11.462760","192.168.0.103","192.168.0.104","TCP","54","59430  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"833","11.474820","192.168.0.103","192.168.0.104","HTTP","270","GET /ids/server.php?data=131.00 HTTP/1.1 "
"834","11.490138","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"835","11.581879","192.168.0.103","192.168.0.104","TCP","54","59430  >  80 [FIN, ACK] Seq=217 Ack=284 Win=1861 Len=0"
"836","11.581912","192.168.0.104","192.168.0.103","TCP","54","80  >  59430 [ACK] Seq=284 Ack=218 Win=65176 Len=0"
"837","11.581975","192.168.0.104","192.168.0.103","TCP","54","80  >  59430 [FIN, ACK] Seq=284 Ack=218 Win=65176 Len=0"
"838","11.585079","192.168.0.103","192.168.0.104","TCP","62","63489  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"839","11.585138","192.168.0.104","192.168.0.103","TCP","62","80  >  63489 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"840","11.613566","192.168.0.103","192.168.0.104","TCP","54","59430  >  80 [ACK] Seq=218 Ack=285 Win=1860 Len=0"
"841","11.613723","192.168.0.103","192.168.0.104","TCP","54","63489  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"842","11.617499","192.168.0.103","192.168.0.104","HTTP","270","GET /ids/server.php?data=131.00 HTTP/1.1 "
"843","11.627049","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"844","11.667586","192.168.0.103","192.168.0.104","TCP","54","63489  >  80 [FIN, ACK] Seq=217 Ack=284 Win=1861 Len=0"
"845","11.667626","192.168.0.104","192.168.0.103","TCP","54","80  >  63489 [ACK] Seq=284 Ack=218 Win=65176 Len=0"
"846","11.667695","192.168.0.104","192.168.0.103","TCP","54","80  >  63489 [FIN, ACK] Seq=284 Ack=218 Win=65176 Len=0"
"847","11.675730","192.168.0.103","192.168.0.104","TCP","62","61537  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"848","11.675788","192.168.0.104","192.168.0.103","TCP","62","80  >  61537 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"849","11.698161","192.168.0.103","192.168.0.104","TCP","54","63489  >  80 [ACK] Seq=218 Ack=285 Win=1860 Len=0"
"850","11.698692","192.168.0.103","192.168.0.104","TCP","54","61537  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
